PLAYER_ID,DRAFT_YEAR,MODEL_MPG,MODEL_PPG,MODEL_RPG,MODEL_APG,MODEL_TS_PCT,MODEL_USG_PCT,SOURCE
1629001,2018,19.70386473429952,6.30418401628954,2.8538638126720968,2.125189617229249,0.5215546055286379,0.14198118002657006,NCAA
1629003,2018,19.70386473429952,8.560219021479115,2.8538638126720968,2.5594284765150785,0.5530314349490579,0.1705539387908806,NCAA
1629004,2018,19.70386473429952,7.722927679346902,2.552103406803949,1.787448282229159,0.5324665730610502,0.1560663427977091,NCAA
1629006,2018,19.70386473429952,8.606735207153127,3.500493253818128,1.6427019958005493,0.5299484267074166,0.17900503645356403,NCAA
1629008,2018,19.70386473429952,6.69957159451864,3.716036400866805,0.5812292286574106,0.48126426387050014,0.22085809154494848,NCAA
1629010,2018,19.70386473429952,9.188187528078277,2.3796688891650075,2.0286920929435084,0.5534511260079968,0.18101720256372675,NCAA
1629012,2018,19.70386473429952,8.839316135523188,2.4658861479844782,2.1734383793721186,0.5375028657683174,0.2031510297755166,NCAA
1629013,2018,19.70386473429952,7.746185772183908,2.1641257421163305,3.041916097943778,0.5685600041297986,0.15405417668754634,NCAA
1629016,2018,19.70386473429952,6.885636337214688,4.276448583193365,0.8224730393717603,0.5442179227113403,0.14479821258079786,NCAA
1629018,2018,19.70386473429952,7.769443865020913,2.681429295033155,1.11196561222898,0.5354044104736226,0.14962741124518839,NCAA
1629021,2018,19.70386473429952,7.746185772183908,3.931579547915482,0.8707218015146303,0.5551298902437527,0.17618800389933623,NCAA
1629022,2018,19.70386473429952,7.048442987073729,1.9485825950676534,1.3532094229433296,0.5186167681160654,0.16089554146209958,NCAA
1629027,2018,19.70386473429952,10.746479748157673,2.5089947773942134,4.634125248658485,0.5446376137702793,0.2200532251008834,NCAA
1629028,2018,19.70386473429952,9.048638971056242,5.785250612534104,1.2084631365147198,0.5719175326013101,0.17820017000949895,NCAA
1629057,2018,19.70386473429952,6.69957159451864,4.750643506700454,1.11196561222898,0.5530314349490579,0.14560307902486297,NCAA
1628981,2019,19.39611650485437,7.366452324994157,5.660406708526057,1.3513892503576304,0.5693878532071308,0.16482458018347465,NCAA
1628998,2019,19.39611650485437,7.038494987666236,2.638173615596229,2.6832692014785797,0.5457102586477427,0.14233942569925145,NCAA
1629023,2019,19.39611650485437,7.716273484810607,4.124517759660079,1.2595354606251512,0.5457102586477427,0.17358997938918877,NCAA
1629060,2019,19.39611650485437,8.70014549679437,3.6290697116387958,1.1217547760264324,0.5640412995969464,0.18273648290819483,NCAA
1629611,2019,19.39611650485437,6.885448230246539,3.6290697116387958,1.5810237246888286,0.5499111221986018,0.14272053001254337,NCAA
1629627,2019,19.39611650485437,9.334196348961687,4.8181450268898764,1.3973161452238703,0.5881007908427762,0.18387979584807057,NCAA
1629628,2019,19.39611650485437,9.334196348961687,4.174062564462207,2.4077078322811416,0.5216507674019127,0.19874286406645542,NCAA
1629629,2019,19.39611650485437,7.34458850250563,2.2418151771792028,1.305462355491391,0.5086662800628935,0.172446666449313,NCAA
1629630,2019,19.39611650485437,9.749608976243719,3.2327112732217693,5.0255408396567995,0.5537300890630192,0.20255390719937458,NCAA
1629631,2019,19.39611650485437,7.716273484810607,2.935442444408999,1.3513892503576304,0.5552576758087863,0.16787341468980999,NCAA
1629632,2019,19.39611650485437,7.913047887207361,2.1427255675749457,2.3158540425486622,0.5308162878765146,0.17892543977527564,NCAA
1629633,2019,19.39611650485437,8.437779626932034,3.5795249068366677,2.132146463083704,0.525851630952772,0.19874286406645542,NCAA
1629634,2019,19.39611650485437,8.087958467115584,4.66951061248349,1.305462355491391,0.586955100783451,0.16711120606322616,NCAA
1629636,2019,19.39611650485437,7.934911709695887,2.291359981981331,1.6269506195550683,0.5697697498935725,0.17358997938918877,NCAA
1629637,2019,19.39611650485437,6.5793547154071454,2.885897639606871,0.5247051427653174,0.6033766583004461,0.1411961127593757,NCAA
1629638,2019,19.39611650485437,7.934911709695887,2.4399943963877155,2.2699271476824228,0.5426550851562086,0.1766388138955241,NCAA
1629639,2019,19.39611650485437,7.453907614948269,2.638173615596229,1.5810237246888286,0.5399818083511165,0.15796470254422013,NCAA
1629640,2019,19.39611650485437,7.34458850250563,3.331800882826026,1.167681670892672,0.5319619779358398,0.16253795430372314,NCAA
1629641,2019,19.39611650485437,8.000503177161471,3.084076858815384,1.4891699349563492,0.5266154243256554,0.17511439664235645,NCAA
1629642,2019,19.39611650485437,6.53562707043009,2.6877184203983573,0.7084127222302758,0.5285249077578642,0.1720655621360211,NCAA
1629643,2019,19.39611650485437,7.016631165177708,3.7777041260451805,1.305462355491391,0.5464740520206262,0.15186703353154943,NCAA
1629644,2019,19.39611650485437,8.066094644627057,3.2327112732217693,1.3513892503576304,0.5269973210120972,0.17968764840185947,NCAA
1629645,2019,19.39611650485437,6.470035602964506,2.3904495915855875,1.0758278811601927,0.5319619779358398,0.16558678881005848,NCAA
1629651,2019,19.39611650485437,7.235269390062989,4.66951061248349,1.2595354606251512,0.5239421475205632,0.1598702241106797,NCAA
1629655,2019,19.39611650485437,8.087958467115584,4.7190554172856185,0.7543396170965155,0.5697697498935725,0.17435218801577262,NCAA
1629659,2019,19.39611650485437,6.972903520200652,2.8363528348047424,1.4891699349563492,0.5044654165120342,0.17549550095564836,NCAA
1629660,2019,19.39611650485437,7.366452324994157,2.489539201189844,2.9588305706760174,0.5300524945036311,0.16520568449676656,NCAA
1629661,2019,19.39611650485437,8.087958467115584,3.2822560780238974,1.5350968298225889,0.565950783029155,0.15872691117080395,NCAA
1629667,2019,19.39611650485437,7.8693202422303035,4.520876198077106,1.3973161452238703,0.5185955939103788,0.18540421310123822,NCAA
1629669,2019,19.39611650485437,7.934911709695887,3.0345320540132557,1.8565850938862662,0.5445645685884174,0.172446666449313,NCAA
1629672,2019,19.39611650485437,8.000503177161471,3.430890492430282,1.3973161452238703,0.5369266348595825,0.16939783194297767,NCAA
1629673,2019,19.39611650485437,7.191541745085933,1.8950015435643042,1.4432430400901097,0.5373085315460242,0.1556780766644686,NCAA
1629676,2019,19.39611650485437,6.972903520200652,3.827248930847309,1.305462355491391,0.5220326640883546,0.15796470254422013,NCAA
1629678,2019,19.39611650485437,8.000503177161471,3.430890492430282,1.3513892503576304,0.5323438746222816,0.1762577095822322,NCAA
1629680,2019,19.39611650485437,6.3825803130103935,1.9445463483664325,1.3973161452238703,0.5250878375798884,0.14195832138595954,NCAA
1629684,2019,19.39611650485437,8.503371094397618,4.124517759660079,1.902511988752506,0.5682421631478056,0.17587660526894028,NCAA
1629685,2019,19.39611650485437,9.04996665661082,5.759496318130314,1.5810237246888286,0.5793171670546161,0.1762577095822322,NCAA
1629604,2020,19.764622641509437,8.899929428197277,4.3153085512661935,1.3389560003599081,0.5122096731110993,0.18880189898478822,NCAA
1629670,2020,19.764622641509437,8.785429942770177,4.2662658656801575,1.0644536269566247,0.5334693053890815,0.18329991844791374,NCAA
1630162,2020,19.764622641509437,9.100303527694702,3.0401987260292587,1.7507095604648335,0.5134602397156866,0.1935178823021092,NCAA
1630164,2020,19.764622641509437,9.27205275583535,5.737546433261237,0.6069496712844853,0.6189246900358729,0.18172792400880675,NCAA
1630167,2020,19.764622641509437,9.357927369905678,4.168180494508086,1.47620718706155,0.582241402967982,0.18408591566746724,NCAA
1630168,2020,19.764622641509437,8.270182258348228,4.707650035954481,0.9729528358221968,0.5668177481780734,0.16640097822751354,NCAA
1630169,2020,19.764622641509437,7.983933544780477,3.3834975251315105,3.4434741964517483,0.5588974930156878,0.1518600296657739,NCAA
1630170,2020,19.764622641509437,7.268311760861103,2.9911560404432223,1.2017048136582664,0.5397221384120175,0.15303902549510412,NCAA
1630171,2020,19.764622641509437,7.3255615035746535,2.647857241340971,1.3847063959271222,0.5426401271560543,0.15068103383644363,NCAA
1630172,2020,19.764622641509437,6.266441263373979,2.4516864989968266,0.9272024402549828,0.5272164723661457,0.1608989976906391,NCAA
1630173,2020,19.764622641509437,8.155682772921129,5.786589118847274,0.9272024402549828,0.5201299282734849,0.18251392122836024,NCAA
1630174,2020,19.764622641509437,10.216673510608926,2.8930706692711508,0.8814520446877689,0.5826582585028444,0.1758329448621555,NCAA
1630175,2020,19.764622641509437,8.928554299554051,3.2854121539594385,2.2997143072714006,0.505539984553301,0.19115989064344868,NCAA
1630178,2020,19.764622641509437,7.640435088499178,2.5988145557549345,1.9337111427336893,0.5176287950643105,0.16364998795907632,NCAA
1630180,2020,19.764622641509437,8.241557386991452,2.794985298099079,1.5677079781959777,0.549726671248715,0.16364998795907632,NCAA
1630182,2020,19.764622641509437,7.067937661363678,2.7459426125130424,1.6592087693304056,0.5167950839945857,0.15500401854398788,NCAA
1630183,2020,19.764622641509437,7.3541863749314285,3.3344548395454745,1.430456791494336,0.5113759620413745,0.1742609504230485,NCAA
1630184,2020,19.764622641509437,8.928554299554051,2.8440279836851143,2.848719054077968,0.52971760557532,0.16954496710572753,NCAA
1630185,2020,19.764622641509437,7.640435088499178,1.7160462152062872,2.8944694496451815,0.5130433841808242,0.17033096432528105,NCAA
1630188,2020,19.764622641509437,8.069808158850803,5.639461062089166,0.835701649120555,0.5588974930156878,0.16325698934929958,NCAA
1630190,2020,19.764622641509437,9.071678656337927,2.9421133548571867,2.0252119338681167,0.5301344611101824,0.17858393513059276,NCAA
1630191,2020,19.764622641509437,8.499181229202428,4.805735407126554,0.835701649120555,0.5605649151551374,0.1699379657155043,NCAA
1630192,2020,19.764622641509437,8.241557386991452,4.707650035954481,0.835701649120555,0.5613986262248623,0.1683659712763973,NCAA
1630193,2020,19.764622641509437,8.241557386991452,2.549771870168899,1.3389560003599081,0.5451412603652287,0.16640097822751354,NCAA
1630198,2020,19.764622641509437,8.470556357845652,2.5007291845828625,1.2474552092254803,0.5230479170175216,0.1691519684959508,NCAA
1630200,2020,19.764622641509437,8.270182258348228,2.549771870168899,3.3977238008845347,0.5151276618551361,0.16797297266662053,NCAA
1630201,2020,19.764622641509437,8.670930457343077,2.696899926927007,2.8029686585107534,0.5397221384120175,0.17936993235014626,NCAA
1630202,2020,19.764622641509437,9.501051726689552,2.5988145557549345,2.9859702407796096,0.5468086825046783,0.1848719128870207,NCAA
1630214,2020,19.764622641509437,7.554560474428853,5.541375690917094,1.8422103515992614,0.5443075492955038,0.1561830143733181,NCAA
1630217,2020,19.764622641509437,8.384681743775328,3.6287109530616903,2.2539639117041865,0.5343030164588063,0.1699379657155043,NCAA
1630240,2020,19.764622641509437,8.957179170910827,2.2064730710666467,2.3912150984058282,0.5397221384120175,0.1895878962043417,NCAA
1629646,2021,19.674634146341464,8.579780910171689,6.113672838312974,0.7772371401719609,0.5656691737152777,0.17756135602397438,NCAA
1629656,2021,19.674634146341464,8.637553152636173,3.2481630310737883,1.3615470361564852,0.5288298444533814,0.1798849112597086,NCAA
1630245,2021,19.674634146341464,9.301933940977761,3.539570808081163,2.7998483185799294,0.533016131869506,0.1899536506145567,NCAA
1630526,2021,19.674634146341464,8.03094460675907,4.6080659904415375,1.4514408663079506,0.5292484731949939,0.16942891269890475,NCAA
1630528,2021,19.674634146341464,7.626538909507668,2.7624834027281637,1.0918655457020892,0.5171082396882327,0.172914245552506,NCAA
1630529,2021,19.674634146341464,6.7310691513081355,3.6852746965848504,1.9458569321410093,0.5175268684298451,0.1624582469917022,NCAA
1630530,2021,19.674634146341464,6.759955272540378,2.131099885878851,1.001971715550624,0.5761348922555891,0.14619336034156288,NCAA
1630532,2021,19.674634146341464,7.106588727327294,3.636706733750288,1.8110161869138115,0.5413887067017551,0.1543258036666325,NCAA
1630533,2021,19.674634146341464,6.58663854514692,2.7139154398936007,1.4514408663079506,0.49282777267471023,0.1760123192001516,NCAA
1630535,2021,19.674634146341464,6.182232847895518,3.4910028452466006,0.642396394944763,0.5200386408795199,0.1787231336418415,NCAA
1630537,2021,19.674634146341464,8.435350304010473,2.7139154398936007,1.6761754416866137,0.5711113473562395,0.16865439428699336,NCAA
1630538,2021,19.674634146341464,9.128617213584304,2.7624834027281637,1.4064939512322177,0.5455749941178797,0.19266446505624663,NCAA
1630539,2021,19.674634146341464,6.037802241734304,2.811051365562726,0.7322902250962282,0.5677623174233399,0.14425706431178437,NCAA
1630540,2021,19.674634146341464,8.088716849223555,2.3739397000516638,2.6200606582769987,0.523806299554032,0.16362002460956926,NCAA
1630541,2021,19.674634146341464,8.348691940313742,3.2967309939083504,1.1817593758535545,0.5346906468359558,0.1609092101678794,NCAA
1630543,2021,19.674634146341464,5.922257756805331,3.6852746965848504,0.7772371401719609,0.5434818504098174,0.15393854446067684,NCAA
1630544,2021,19.674634146341464,8.117602970455799,3.199595068239226,2.0357507622924746,0.5384583055104679,0.1744632823763288,NCAA
1630547,2021,19.674634146341464,8.89752824372636,3.2481630310737883,1.2716532060050199,0.524643557037257,0.1946007610860251,NCAA
1630549,2021,19.674634146341464,6.240005090360004,4.1709543249304755,1.0918655457020892,0.5145964672385579,0.17639957840610732,NCAA
1630550,2021,19.674634146341464,6.211118969127762,2.908187291231851,0.8671309703234261,0.5254808145204818,0.15316402604876544,NCAA
1630552,2021,19.674634146341464,6.7310691513081355,3.442434882412038,1.4514408663079506,0.536783790544018,0.18298298490735418,NCAA
1630553,2021,19.674634146341464,6.759955272540378,2.1796678487134136,1.5862816115351484,0.5133405810137206,0.17833587443588578,NCAA
1630556,2021,19.674634146341464,8.464236425242714,3.7824106222539755,1.001971715550624,0.5497612815340043,0.16633083905125917,NCAA
1630557,2021,19.674634146341464,8.868642122494117,2.908187291231851,1.2716532060050199,0.5778094072220389,0.1632327654036136,NCAA
1630558,2021,19.674634146341464,7.539880545810939,1.791124146036914,2.9346890638071272,0.5543661976917413,0.15393854446067684,NCAA
1630560,2021,19.674634146341464,10.13963145671281,2.131099885878851,1.0918655457020892,0.5279925869701565,0.19692431632175927,NCAA
1630563,2021,19.674634146341464,5.835599393108602,2.131099885878851,0.8221840552476936,0.5317602456446686,0.1430952866939173,NCAA
1630567,2021,19.674634146341464,6.471094060217949,2.4225076628862263,2.3054322527468702,0.5250621857788693,0.17059069031677182,NCAA
1630568,2021,19.674634146341464,10.457378790267482,4.705201916110663,1.2267062909292872,0.5560407126581911,0.20040964917536058,NCAA
1630572,2021,19.674634146341464,8.550894788939445,4.1709543249304755,1.9009100170652768,0.5158523534633953,0.18685557696691113,NCAA
1630579,2021,19.674634146341464,6.153346726663275,3.9766824735922253,0.7772371401719609,0.5740417485475268,0.14270802748796158,NCAA
1630583,2021,19.674634146341464,9.619681274532436,5.3851533957945374,1.496387781383683,0.5447377366346549,0.1930517242622023,NCAA
1630587,2021,19.674634146341464,7.279905454720752,3.3938669195774755,1.3615470361564852,0.5489240240507793,0.15161498922494265,NCAA
1630591,2021,19.674634146341464,7.655425030739911,3.053891179735538,2.485219913049801,0.5455749941178797,0.17136520872868322,NCAA
1630595,2021,19.674634146341464,9.301933940977761,3.4910028452466006,2.0357507622924746,0.5363651618024057,0.18801735458477822,NCAA
1630596,2021,19.674634146341464,8.23314745538477,4.705201916110663,1.5413346964594157,0.5589711138494783,0.1632327654036136,NCAA
1630598,2021,19.674634146341464,7.684311151972154,3.2967309939083504,1.5862816115351484,0.5250621857788693,0.1736887639644174,NCAA
1630625,2021,19.674634146341464,6.268891211592248,3.3452989567429134,2.2155384225954053,0.5032934912150216,0.15897291413810088,NCAA
1629614,2022,19.494786729857818,6.913133483411865,2.1433616265416866,3.099114154709903,0.5307561411533994,0.14719394110920064,NCAA
1630534,2022,19.494786729857818,8.64921849372207,2.9128558292947506,1.16672612702703,0.5438701350628105,0.17351982680254607,NCAA
1631093,2022,19.494786729857818,8.277200277227028,2.822327099559096,1.856864708342342,0.5383066224951816,0.18648630781568637,NCAA
1631094,2022,19.494786729857818,8.252399062794023,4.134993680726087,1.902873947096696,0.5291665661340768,0.1817712238109081,NCAA
1631095,2022,19.494786729857818,8.177995419495014,3.953936221254778,1.3507630820444465,0.5347300787017057,0.1825570711450378,NCAA
1631096,2022,19.494786729857818,7.483561415370933,5.08554534295046,1.3047538432900923,0.5828147230362132,0.15898165112114637,NCAA
1631097,2022,19.494786729857818,8.376405134959038,3.1391776536338867,1.580809275816217,0.5367170474758589,0.1723410558013515,NCAA
1631098,2022,19.494786729857818,8.872429423619096,4.316051140197396,1.3967723207988008,0.5156551784698351,0.20141740716415096,NCAA
1631099,2022,19.494786729857818,9.814875572073207,4.542372964536533,1.120716888272676,0.5617528540301893,0.1908084681533998,NCAA
1631100,2022,19.494786729857818,6.565916481349825,2.3696834508808235,0.8906706945009053,0.5573815227270522,0.1483727121103952,NCAA
1631102,2022,19.494786729857818,7.086741984442886,2.188625991409514,2.2249386183771747,0.5164499659794963,0.16251796412473007,NCAA
1631103,2022,19.494786729857818,7.384356557638921,2.2338903562773416,1.3507630820444465,0.5446649225724718,0.1688047427977678,NCAA
1631104,2022,19.494786729857818,7.557965058669941,2.2791547211451686,1.5348000370618629,0.5041307595797465,0.19709524682643753,NCAA
1631105,2022,19.494786729857818,6.962735912277871,4.270786775329569,1.0286984107639676,0.5502284351401008,0.16369673512592464,NCAA
1631106,2022,19.494786729857818,8.177995419495014,3.5918213023121597,0.8906706945009053,0.5534075851787459,0.19905986516176183,NCAA
1631108,2022,19.494786729857818,6.293103122586793,2.188625991409514,1.120716888272676,0.5033359720700852,0.14483639910681148,NCAA
1631109,2022,19.494786729857818,6.764326196813848,3.953936221254778,0.8446614557465513,0.5967235044552855,0.14719394110920064,NCAA
1631110,2022,19.494786729857818,6.26830190815379,3.5012925725765056,1.2587446045357384,0.5251926285857704,0.1503373304457195,NCAA
1631114,2022,19.494786729857818,8.450808778258047,2.5960052752199596,2.3629663346402374,0.546651891346625,0.17194813213428667,NCAA
1631116,2022,19.494786729857818,6.987537126710874,3.2297063833695416,1.120716888272676,0.4858506468575371,0.1853075368144918,NCAA
1631117,2022,19.494786729857818,6.813928625679854,4.270786775329569,0.8446614557465513,0.5569841289722216,0.14876563577746005,NCAA
1631119,2022,19.494786729857818,6.68992255351484,5.040280978082633,1.6268185145705714,0.5220134785471253,0.14562224644094118,NCAA
1631121,2022,19.494786729857818,8.153194205062011,2.958120194162578,1.0747076495183219,0.5204239035278028,0.18059245280971353,NCAA
1631128,2022,19.494786729857818,7.483561415370933,3.5465569374443326,1.7188369920792794,0.5402935912693347,0.15426656711636805,NCAA
1631132,2022,19.494786729857818,7.111543198875889,3.9086718563869507,1.0747076495183219,0.5716876979009553,0.15544533811756261,NCAA
1631133,2022,19.494786729857818,7.607567487535947,4.859223518611324,0.9826891720096135,0.5347300787017057,0.18216414747797294,NCAA
1631207,2022,19.494786729857818,5.970687334957755,2.7770627346912686,2.2249386183771747,0.5394988037596734,0.12951237609128205,NCAA
1631212,2022,19.494786729857818,4.805030256606618,1.9170398022025505,0.798652216992197,0.4631992028321906,0.15544533811756261,NCAA
1631216,2022,19.494786729857818,6.4915128380508165,2.4149478157486506,1.0747076495183219,0.5180395409988189,0.14444347543974662,NCAA
1631222,2022,19.494786729857818,7.607567487535947,3.5918213023121597,2.1329201408684666,0.5669189728429875,0.15426656711636805,NCAA
1631223,2022,19.494786729857818,8.748423351454083,3.999200586122605,1.7648462308336335,0.5649320040688344,0.18727215514981607,NCAA
1631246,2022,19.494786729857818,7.483561415370933,3.320235113105196,1.8108554695879877,0.5581763102367135,0.1629108877917949,NCAA
1629618,2023,20.061057692307692,8.696864150081856,4.1606634328383585,3.6412310770256755,0.533564288450155,0.18173220908635523,NCAA
1630592,2023,20.061057692307692,9.333862790660454,4.546068162412267,1.4802096646594618,0.5177088429579413,0.19111792132919325,NCAA
1631124,2023,20.061057692307692,8.03332389947915,3.5825563384774965,1.0381825575845542,0.5457956321155772,0.16178757057032445,NCAA
1631170,2023,20.061057692307692,8.723405760105965,4.546068162412267,1.5784379106761077,0.5181618556862903,0.18407863714706474,NCAA
1631200,2023,20.061057692307692,9.360404400684562,4.401541388822052,1.3819814186428157,0.5317522375367592,0.18134113774290367,NCAA
1631204,2023,20.061057692307692,8.457989659864882,1.9445862377883874,1.9222367717343691,0.5435305684738323,0.17743042430838782,NCAA
1631209,2023,20.061057692307692,8.298739999720233,2.667220105739465,1.971350894742692,0.5358293520919,0.16960899743935615,NCAA
1631218,2023,20.061057692307692,9.546195670853319,5.798633533527468,2.3642638788092762,0.549419733942369,0.18955363595538693,NCAA
1631243,2023,20.061057692307692,7.794449409262178,4.642419344805744,1.3328672956344925,0.5136317284028006,0.17625721027803307,NCAA
1641706,2023,20.061057692307692,8.988821860347047,4.546068162412267,1.4310955416511386,0.5371883902769468,0.17743042430838782,NCAA
1641707,2023,20.061057692307692,8.006782289455042,3.967961068051405,1.0872966805928772,0.5394534539186917,0.15787685713580862,NCAA
1641710,2023,20.061057692307692,7.396325258900555,3.052624835313373,2.3151497558009533,0.5226919829697799,0.15670364310545387,NCAA
1641711,2023,20.061057692307692,7.741366189213961,3.052624835313373,1.2346390496178463,0.5353763393635509,0.15513935773164753,NCAA
1641713,2023,20.061057692307692,8.086407119527369,3.438029564887281,0.792611942542939,0.4869039774302115,0.1954197061071607,NCAA
1641715,2023,20.061057692307692,7.316700428828231,3.14897601770685,0.7434978195346159,0.5312992248084103,0.17508399624767831,NCAA
1641716,2023,20.061057692307692,6.971659498514824,3.8716098856579277,1.2837531726261695,0.5140847411311495,0.16217864191377604,NCAA
1641717,2023,20.061057692307692,7.104367548635365,2.378166558559034,2.4624921248259226,0.5181618556862903,0.15318400101438961,NCAA
1641718,2023,20.061057692307692,8.059865509503261,2.619044514542727,1.7748944027093998,0.5100076265760088,0.1954197061071607,NCAA
1641721,2023,20.061057692307692,8.537614489937209,3.341678382493804,1.7748944027093998,0.5299401866233633,0.1852518511774195,NCAA
1641722,2023,20.061057692307692,8.298739999720233,2.4263421497557722,1.0381825575845542,0.5376414030052958,0.17469292490422672,NCAA
1641724,2023,20.061057692307692,7.76790779923807,1.9445862377883874,1.3819814186428157,0.5267690975249206,0.16491614131793714,NCAA
1641726,2023,20.061057692307692,5.379162897068333,3.1971516089035887,0.9399543115679082,0.5729763958165153,0.12033400816445654,NCAA
1641727,2023,20.061057692307692,6.175411197791578,1.7518838730014334,0.8908401885595851,0.5199739065996861,0.16374292728758238,NCAA
1641729,2023,20.061057692307692,8.32528160974434,3.1971516089035887,0.9890684345762312,0.5390004411903426,0.20715184641070822,NCAA
1641730,2023,20.061057692307692,6.6000769581773095,4.401541388822052,0.792611942542939,0.534470313906853,0.14536257414535791,NCAA
1641732,2023,20.061057692307692,7.980240679430935,3.341678382493804,2.560720370842569,0.5353763393635509,0.1606143565399697,NCAA
1641733,2023,20.061057692307692,7.316700428828231,1.3664791434275254,1.2346390496178463,0.4855449392451646,0.1879893505815806,NCAA
1641739,2023,20.061057692307692,7.688282969165745,4.738770527199221,1.2346390496178463,0.549419733942369,0.17156435415661406,NCAA
1641740,2023,20.061057692307692,7.449408478948771,3.4862051560840195,1.3328672956344925,0.521785957513082,0.15865899982271178,NCAA
1641748,2023,20.061057692307692,5.777287047429956,3.5825563384774965,2.708062739867538,0.5027594229224254,0.13167507712455248,NCAA
1641757,2023,20.061057692307692,8.059865509503261,3.5825563384774965,1.725780279701077,0.5521378103124628,0.15279292967093802,NCAA
1641763,2023,20.061057692307692,6.201952807815687,2.8599224705264192,1.0872966805928772,0.5172558302295923,0.14888221623642217,NCAA
1641764,2023,20.061057692307692,9.280779570612236,4.835121709592698,2.2169215097843074,0.5457956321155772,0.17508399624767831,NCAA
1641765,2023,20.061057692307692,7.316700428828231,2.8599224705264192,0.7434978195346159,0.5539498612258587,0.15435721504474437,NCAA
1641767,2023,20.061057692307692,8.988821860347047,3.1008004265101117,1.824008525717723,0.5362823648202488,0.18368756580361317,NCAA
1631248,2024,19.75406698564593,9.018433455976748,4.803439073065409,2.266736800468935,0.545984550652814,0.17473919490226567,NCAA
1641737,2024,19.75406698564593,7.114387288302638,3.320055884079525,0.9607829667056592,0.5587990051849208,0.17255320699736232,NCAA
1641744,2024,19.75406698564593,11.109762853258147,6.334673332663739,1.3477322507836669,0.5782416258543241,0.20840340863777734,NCAA
1641783,2024,19.75406698564593,8.238086665946375,2.937247319179942,1.5412068928226708,0.5508452058201649,0.1620604650538262,NCAA
1641794,2024,19.75406698564593,9.73635250280469,5.186247637964991,2.8955293870956975,0.5481939393652462,0.19353869088443454,NCAA
1641796,2024,19.75406698564593,7.239242774707497,2.4587366130554638,2.1699994794494333,0.5587990051849208,0.1458841545575414,NCAA
1641810,2024,19.75406698564593,9.5490692731974,2.5065876836679117,1.154257608744663,0.5663109268071903,0.17648798522618836,NCAA
1642261,2024,19.75406698564593,10.017277347215625,2.8415451779550467,1.250994929764165,0.538914506773031,0.20621742073287402,NCAA
1642262,2024,19.75406698564593,6.958317930296563,1.9323748363185376,1.154257608744663,0.5583571274424344,0.15681409408205815,NCAA
